2007,32.273857,31.888689,32.275574,32.94247,33.490707,31.995955,32.10401,33.221954,32.515743,34.35219,33.026527,33.157417,32.997963,33.615307,33.935806,32.20153,30.664803,32.96636,32.830276,30.98173,31.053442,32.476707,33.546043,32.142174,32.260868,31.911556,31.948425,32.154938,33.74827,33.53514,32.08819,33.372772,33.361095,33.21401,32.684093,32.102688,33.622276,32.49627,32.959843,33.265793,32.28973,32.67478,33.153816,32.79116,31.776423,33.032864,32.81931,32.261745,32.53765,32.817356,34.779358,34.52671,34.209915,33.67158,32.046246,32.63366,32.818645,32.39105,34.053093,34.566418,31.99049,31.346123,35.482403,34.30541,33.460217,33.517403,32.852394,33.64517,36.074158,33.612972,34.18565,35.77161,32.29978,29.523535,30.060032,31.497414,26.535208,31.276464,34.327507,32.768417,30.39148,30.856977,36.284206,33.69676,32.413345,32.95213,36.45263,33.386303,33.585926,35.342186,34.316288
2008,31.860624,31.454287,31.814262,32.550915,32.59855,31.344015,31.333677,32.15363,31.818563,33.386135,31.85625,31.939058,32.34215,32.948643,32.898342,30.943806,29.539099,32.285866,31.923683,29.933105,29.600803,30.845972,32.30925,31.274893,31.309689,30.891903,30.381924,30.273413,32.660088,32.710537,31.352655,32.474804,32.381336,31.630917,31.83243,31.256956,31.991951,31.687618,32.040756,31.68851,31.427921,31.674236,32.247147,31.870602,31.032654,32.210403,32.16874,31.813562,31.58543,32.179386,33.417114,32.94041,33.082508,32.763943,30.787457,31.489489,31.76817,31.61323,32.765804,32.611073,31.416866,30.878618,34.356876,32.979263,31.973269,32.956467,31.920916,32.529133,34.85754,32.58207,33.244164,34.5906,31.404665,28.25004,29.130749,31.094946,25.119532,30.177425,33.767113,32.183285,29.504131,29.51739,35.003662,33.077206,31.963648,31.745974,35.192814,32.657127,33.498745,35.584732,34.3307
2009,32.472557,32.04352,32.402195,33.303947,33.230553,32.052685,31.928637,32.864872,32.672573,34.130974,32.434,32.448093,32.988533,33.83539,33.54305,31.363615,30.031221,32.841373,32.72041,30.853699,30.356459,31.477346,32.868237,32.019394,32.077168,31.847555,31.020592,30.917173,33.260757,33.78581,31.75987,33.104897,33.450115,32.0947,32.65929,31.866232,32.56958,31.939445,33.03036,32.248886,31.588243,32.33791,31.76399,31.944311,30.821089,32.13079,32.951225,32.519573,31.665415,33.18265,33.81019,33.02565,33.509605,33.394173,31.027775,31.802723,32.049576,31.82883,33.24352,32.72653,31.77233,31.974691,34.491997,33.24951,32.143307,32.01147,31.826744,32.37034,35.278538,33.13619,32.691975,34.83793,31.989752,28.245886,29.111935,30.966204,25.405949,29.770489,33.48105,32.019363,28.769594,28.680761,34.056293,32.43011,30.792492,30.621128,34.022186,31.540276,31.99525,33.996452,32.96763
2010,32.84138,32.448887,32.82336,33.41885,34.097042,32.991653,32.903484,33.798336,33.447304,34.99097,33.32385,32.989758,33.990726,34.384743,34.26631,32.13922,30.224878,33.83763,33.263054,31.348837,31.151285,32.34037,33.4023,32.387775,32.398617,32.12865,32.10867,31.999279,34.058464,33.74979,32.748283,33.920704,33.77319,33.126675,33.34053,32.80824,33.458157,33.320423,34.43207,33.222294,33.409657,34.840652,34.09095,33.952366,32.68071,33.861843,32.988434,33.067814,33.33749,33.616344,34.730354,34.70124,35.147568,34.500008,31.903736,32.745895,33.690853,34.206203,34.836624,35.05196,33.602787,32.91631,36.063236,35.329567,34.1719,35.331776,34.05333,34.05546,36.603382,34.552036,34.43866,36.21536,32.91239,29.955347,30.708746,32.58202,27.062675,32.038967,35.534897,33.83502,31.15754,31.153788,36.65515,34.394382,33.090885,33.10057,36.55017,33.53818,33.836212,35.617424,34.43951
2011,31.968725,31.87282,32.646904,32.718834,33.00778,31.69146,31.609968,32.596004,32.197376,33.79559,32.287643,32.436234,33.175102,33.381626,33.349064,31.278465,29.857054,32.8689,32.345936,30.191498,30.264713,31.578207,32.775997,31.744236,31.638517,31.093037,31.297161,31.396492,33.055305,33.63529,31.595238,32.51564,33.226627,31.551607,32.651436,31.331108,31.957945,32.19675,32.48518,31.883993,31.338346,32.067104,31.39041,31.66166,30.751581,32.31221,31.98315,32.113407,31.919588,32.86524,34.1608,32.981503,33.41417,33.125706,31.328962,31.463268,32.15411,31.817566,32.879448,33.345013,32.010567,32.07414,34.01962,32.919014,32.297523,32.260036,32.106106,32.974617,35.358128,32.724937,33.28144,34.99848,31.334406,29.864056,29.834349,31.497627,26.906635,31.3701,34.37183,32.68969,30.055895,30.226402,35.495094,33.369144,31.610518,31.907784,35.372456,32.037327,32.64847,34.581066,33.668964
2012,32.61077,32.078873,32.398388,33.496727,33.105965,31.69047,31.700981,32.72399,32.210484,33.84422,32.366863,32.40766,33.117287,33.49351,33.237328,31.34496,30.123522,32.837566,32.545067,30.506365,30.107243,31.33164,32.927746,32.254,32.231552,31.84656,31.175642,31.073788,33.456326,34.155823,32.01347,33.071796,33.789635,32.34517,33.15438,31.890646,32.80084,32.68006,33.73264,32.56044,31.83062,32.937508,31.558311,31.87385,30.803396,32.3651,32.897182,32.880074,31.822931,33.227253,34.064957,33.737392,33.604176,33.63503,31.557684,32.502586,33.191105,32.752266,33.741215,33.74568,32.890564,32.977665,34.156055,33.50745,32.91334,33.5408,32.630375,32.968594,35.631516,33.695084,33.683693,35.49603,32.3889,29.47752,30.359007,32.503128,26.502312,31.549965,35.094376,33.482323,30.231081,30.34866,35.703964,33.628277,31.843609,32.10577,35.467464,31.989323,32.900196,34.822136,33.470657
2013,32.867527,32.453754,32.814354,33.65602,33.3504,31.815226,31.864391,33.00431,32.299957,33.999527,32.698982,32.90198,32.96453,33.2309,33.50524,31.715384,30.443108,32.892143,32.620876,30.706596,30.658396,31.977175,33.326065,32.71432,31.879557,31.761389,31.731346,31.684315,33.899467,34.28972,32.743748,33.794853,33.851208,32.69141,32.834557,32.453465,33.159363,32.690475,33.0151,32.95079,32.17152,32.746017,31.969532,32.349518,31.16326,32.739204,32.754646,32.301586,32.156155,32.860603,34.799427,33.742188,33.878162,33.420586,32.10368,33.167286,33.755695,33.422333,34.315086,33.995396,33.19495,32.610844,35.088207,34.27614,33.19199,33.78884,33.306095,33.073177,35.601265,33.410442,33.952053,35.334656,32.00602,29.793604,30.084482,32.03918,26.68799,31.169117,35.00043,33.478733,29.839972,30.216698,35.91007,34.036015,31.601961,32.171616,35.88389,31.988317,33.194576,35.426834,34.322033
2014,32.290848,31.898676,32.384403,32.880844,33.75322,32.116287,32.251194,33.447475,32.651344,34.576492,33.42378,33.66959,33.944195,33.92883,34.244247,32.713596,31.077044,33.72624,33.098293,31.264181,31.413172,32.836098,34.06234,32.489822,32.572136,31.984745,32.482914,32.463215,34.09003,33.996708,33.2338,33.960735,33.718605,32.618343,33.3196,32.824554,33.072594,32.866215,32.784595,33.050358,32.070244,33.020775,32.09152,32.303616,31.447166,33.087116,32.86949,32.267353,32.523716,33.096714,34.825783,34.432335,34.1762,33.809757,32.32091,33.03758,33.859657,33.905884,34.57173,34.3239,33.96453,33.72486,35.29515,34.84574,33.596867,34.22032,33.732662,33.63931,36.522957,34.40186,33.965225,35.95472,33.16079,28.916044,30.591082,33.33845,25.88315,31.772331,36.212093,34.680824,30.391222,31.05969,37.183453,35.113735,32.24869,33.045235,37.055347,32.35357,33.68146,35.74077,34.535114
2015,32.889507,32.490704,32.904644,33.81275,33.870823,32.374893,32.367607,33.620342,32.924458,34.55025,33.46511,33.551277,34.076694,33.967552,34.064102,32.63132,30.732882,34.02691,33.38416,31.114256,31.24825,32.615532,33.51584,32.189598,33.180244,32.573643,32.133324,32.1076,34.03139,33.851215,33.00691,34.003647,33.79085,32.7059,33.368206,32.814663,32.975132,33.223335,32.9163,33.07907,32.53169,33.34003,32.562496,32.917458,31.909464,33.58337,33.13488,32.614006,33.062187,33.2531,34.282963,34.423687,33.56764,33.4688,31.9799,32.74506,33.637608,32.740765,34.391705,34.657055,32.816032,33.239346,34.5894,34.369057,33.657097,33.72354,32.877163,32.929848,35.472466,33.916058,34.027668,35.596924,32.711254,28.755625,30.1178,32.223606,25.794243,31.282217,35.156918,33.658493,30.321081,30.579926,36.31476,34.390877,32.05399,32.47315,36.32727,32.081097,33.046707,35.053894,34.24092
2016,32.893265,32.632244,33.1816,33.792336,34.998573,33.57382,33.686108,34.800877,34.07681,35.793823,34.499126,34.429996,33.748512,35.17092,35.322334,33.63206,31.574598,33.779743,33.704163,32.18833,32.414795,33.724136,34.40415,33.126102,33.02223,32.73082,33.137203,33.34608,34.145363,35.11473,33.492558,33.91751,34.542885,33.104366,33.381317,32.787277,33.50775,32.987595,33.274055,33.29633,32.639713,33.540344,32.771385,33.084606,32.19316,33.73027,33.359966,33.098915,33.32725,33.172497,36.30141,34.06068,34.24789,33.810505,33.285942,33.16416,33.70209,33.494835,34.669445,34.265274,33.519695,33.782417,35.840866,34.632717,33.3551,33.750584,33.06094,34.179832,36.490925,33.779446,34.559402,35.960857,32.868217,29.975716,30.711077,31.943275,26.916372,31.77634,35.00859,33.082047,30.463392,30.98653,36.91646,34.25971,32.232548,32.688625,36.856728,32.353077,32.69804,34.27271,33.338505
2017,32.483624,31.950434,32.408276,33.301624,33.635998,32.58682,32.45141,33.227295,33.164585,34.50837,32.87978,32.84035,33.603283,34.271694,34.086266,31.93816,30.33343,33.18959,33.04819,31.348608,31.059326,32.33299,33.499866,32.43628,32.50695,32.127953,32.429268,32.42835,34.354107,33.915413,32.7833,33.84611,33.771774,32.87228,32.977837,32.44783,33.356777,32.50799,32.304974,33.133835,31.877993,32.859947,32.05135,32.218872,31.36312,32.897953,33.073914,32.767193,32.339497,33.316536,35.007202,33.643944,33.63821,33.699623,32.20974,32.63195,33.19303,32.946827,34.067577,33.69429,33.244255,33.336903,34.899773,34.033836,33.02128,33.59615,32.44245,33.603615,36.065933,33.426876,34.335182,35.680218,32.186893,29.118553,29.95812,31.782309,25.873905,31.019571,34.425846,32.88253,29.758913,29.67059,35.105515,32.917156,31.373362,31.391005,34.785946,31.46834,31.828125,33.57851,32.67938
2018,32.662872,32.192394,32.55531,33.50736,34.400776,33.59243,33.39311,34.120693,34.13343,35.49092,33.574684,33.44786,33.849148,35.271843,34.765293,32.559765,30.795568,33.569286,33.452362,31.855204,31.476923,32.56763,33.817917,32.361763,33.077225,32.48498,32.106667,32.24636,34.190205,34.2463,32.956123,33.842052,33.90119,32.791355,33.40917,32.401295,33.1955,32.671368,32.663208,33.00909,32.030315,33.00959,32.01206,32.485737,31.299385,32.971275,33.401608,33.606358,32.323925,34.004295,34.834236,33.610725,33.9523,34.238594,31.75776,32.636185,33.199203,32.7687,33.961178,33.08571,33.31328,34.373177,35.217545,34.006084,32.535812,32.78983,32.68183,33.520134,36.285816,33.77253,34.260597,35.89907,32.27727,28.73515,30.010124,32.4134,25.675531,31.474499,35.723457,34.1476,29.959465,30.784117,37.037292,34.756832,31.794952,32.664284,36.89256,32.186974,32.67796,34.373913,33.56849
2019,32.41823,32.240017,32.77836,33.06855,33.9958,33.454563,33.188698,33.83415,34.255047,35.55207,33.560066,33.265972,34.097473,35.54897,35.14883,32.67153,30.676374,34.02507,34.186028,32.425762,31.881342,32.792828,33.947365,32.799164,33.94595,33.43514,32.438744,32.382767,34.590046,34.311237,33.27838,34.393738,34.049847,32.597137,33.333862,33.171535,33.000916,33.334023,33.034103,32.759605,32.82404,33.957035,32.983025,33.343754,32.328148,33.926876,33.58509,33.31383,33.463737,33.364346,36.392025,33.82347,34.614635,34.12242,33.0618,33.029774,33.944237,33.7636,34.380695,34.540237,33.45464,33.102623,35.33552,34.313786,33.26047,34.16504,32.76588,33.33019,35.645363,32.978184,33.74764,34.84652,31.507597,29.406437,29.871683,32.33876,26.517977,31.429178,34.86476,33.471718,29.996727,30.584028,36.178997,33.590958,31.258951,32.107296,36.082447,31.346697,32.00722,33.969097,33.072617
2020,32.460426,32.098946,32.468582,32.859512,34.223015,33.523544,33.09728,33.89996,34.393898,35.598106,33.857346,33.862885,35.058907,35.840527,35.408184,33.1677,31.150799,34.92782,34.670044,32.58064,31.982243,33.002323,33.94376,32.548653,34.049713,33.563614,32.49396,32.326366,34.063408,34.123943,32.83144,33.69349,33.7426,33.464146,32.59396,32.086758,33.875423,32.79335,32.737514,33.68201,32.240658,33.38032,32.508717,32.87946,31.874777,33.614906,32.48713,32.52892,32.86746,33.4571,36.681072,33.57854,34.029083,33.83864,33.194954,32.896168,33.518974,33.37898,34.364765,33.851704,33.061794,32.99445,35.322346,34.417336,33.116375,33.59216,32.92592,33.813816,36.679012,33.192104,33.404408,34.894966,31.741934,28.471464,29.654303,31.936598,25.645727,31.201881,35.031563,33.32022,29.856266,30.513502,36.587704,34.137142,31.513088,32.350838,36.55087,31.643002,32.68621,34.87373,33.841305
2021,32.87105,32.3384,32.643948,33.674023,31.98145,31.67898,30.910715,31.548256,32.985527,33.932644,32.020435,32.46061,34.4011,34.540104,34.005306,31.668673,30.505205,34.52023,34.16492,31.533787,31.096066,31.95591,33.824146,33.308437,33.723484,33.123238,31.788994,31.475197,34.65703,35.29716,32.580162,34.358192,34.90142,31.948204,34.28275,32.880943,32.2178,33.631344,33.4777,32.085247,32.749138,34.282455,31.398046,32.808704,30.639977,32.606003,33.97656,33.766315,31.795002,34.753418,36.19697,33.523933,34.27593,34.610725,32.825546,32.260303,32.81186,32.670315,33.777866,33.307945,32.75775,33.046448,35.00831,34.322277,32.77775,33.17806,33.021202,34.162884,36.614754,33.341026,34.26108,35.60474,31.752647,30.136908,30.201372,32.23707,27.003212,31.932583,35.67486,33.973305,30.185184,31.141855,37.421707,34.975,31.904776,33.065365,37.50763,32.00631,33.163536,35.13718,34.274807
2022,31.768053,31.27105,31.85989,32.244137,32.262817,30.717323,30.840435,31.88141,31.749382,33.203182,31.849707,32.55408,33.46047,33.402355,32.97967,31.042309,30.164732,33.31505,32.685642,30.47222,30.292706,31.369282,33.23016,32.328243,32.71928,31.97289,31.229319,31.019487,33.70279,33.757298,31.826393,33.27195,33.489613,31.421255,32.61003,32.09013,31.738739,31.995562,31.945248,31.702654,31.035652,32.209904,31.083498,31.301449,30.504717,31.920057,32.29999,32.116722,31.68478,33.032913,35.639183,33.598846,33.41602,33.330723,32.13859,31.723415,31.796112,32.376186,32.716236,32.792168,32.26736,32.582687,34.403336,33.15964,31.79776,32.24257,32.099598,33.748203,36.253853,32.71371,33.959526,35.047768,31.142696,28.484741,29.208315,31.382519,25.569483,30.41197,33.94663,32.518536,29.212067,29.341326,34.59824,32.677784,30.98115,31.275751,34.494217,31.574224,32.38422,34.132282,32.834526
2023,33.08765,32.55618,32.876392,33.906193,33.08668,31.942432,31.805834,32.75207,32.667095,34.285103,32.846325,33.20457,34.693317,34.074963,34.15517,32.358322,30.809969,34.50447,33.79066,31.292662,31.366919,32.553493,33.880825,32.654087,33.757915,32.895596,32.599915,32.24136,34.011612,34.204838,32.547413,33.629433,33.906933,32.57954,32.8096,32.32313,33.093082,32.38245,32.64514,32.937435,31.759357,32.718197,32.23559,32.207615,31.501394,33.062283,33.219368,33.142868,32.303543,34.056534,34.715324,33.799763,34.24277,34.30354,31.66657,31.90412,32.49622,33.063835,33.17388,34.179287,33.823437,33.750004,34.300888,33.000526,32.900826,35.036736,31.994661,33.203106,35.65751,32.850204,33.929176,34.95837,32.123306,28.980225,29.707209,32.678288,25.882105,30.847559,34.807632,33.52267,29.573156,29.722736,35.453613,33.56431,31.350178,31.775259,35.42973,32.062843,32.668335,34.857117,33.77046
2024,32.635696,32.384964,32.918327,33.09424,34.054943,32.692654,32.71829,33.76089,33.530178,35.13616,33.96676,34.43633,34.797115,34.827686,34.936527,33.501102,32.26885,34.43961,34.12708,32.193558,32.608513,34.135685,35.338337,34.161167,33.712723,33.310516,33.720318,33.87544,35.50709,35.014526,33.294178,33.99458,34.029278,33.082165,31.71684,31.946117,33.590607,32.23529,32.237354,33.29994,31.689976,32.126812,32.362675,32.181267,31.76342,33.026516,33.111633,32.192028,32.785458,33.0709,36.260544,33.77935,33.618114,33.3469,33.123592,33.209797,33.310196,32.367027,34.32195,33.819534,32.629482,32.54775,36.26428,34.897503,32.72786,32.84967,33.764153,34.832268,37.252293,34.31602,35.435993,36.418007,33.39177,30.258598,31.23395,32.66167,27.142206,32.331276,35.606796,33.728146,30.605843,31.513454,37.16416,34.67555,31.93391,33.243572,37.216793,31.993713,33.571297,35.501587,34.320736
