1939-05-15,0.30161667
1939-06-15,-0.00860405
1939-07-15,-0.38926315
1939-08-15,-0.5324726
1939-09-15,-0.50728416
1939-10-15,-0.31985283
1939-11-15,-0.12973404
1939-12-15,0.11921692
1940-01-15,0.22153664
1940-02-15,0.31694603
1940-03-15,0.7088566
1940-04-15,0.8723068
1940-05-15,0.78772736
1940-06-15,0.29223633
1940-07-15,-0.11862373
1940-08-15,-0.21909332
1940-09-15,-0.06571388
1940-10-15,0.09671593
1940-11-15,0.35290718
1940-12-15,0.3183365
1941-01-15,0.44216728
1941-02-15,0.6229458
1941-03-15,0.8818474
1941-04-15,1.0889969
1941-05-15,1.0452366
1941-06-15,0.6439972
1941-07-15,0.15965652
1941-08-15,-0.0646534
1941-09-15,-0.017824173
1941-10-15,0.36076736
1941-11-15,0.55379677
1941-12-15,0.47826576
1942-01-15,0.20065689
1942-02-15,0.3149376
1942-03-15,0.58509636
1942-04-15,0.8109474
1942-05-15,0.70588684
1942-06-15,0.2169857
1942-07-15,-0.35190392
1942-08-15,-0.6171341
1942-09-15,-0.6163826
1942-10-15,-0.4179039
1942-11-15,-0.28731346
1942-12-15,-0.28660393
1943-01-15,-0.26649284
1943-02-15,-0.09056282
1943-03-15,0.1287365
1943-04-15,0.4140663
1943-05-15,0.44295692
1943-06-15,0.028125763
1943-07-15,-0.4183731
1943-08-15,-0.55330276
1943-09-15,-0.40576363
1943-10-15,-0.2397728
1943-11-15,0.013046265
1943-12-15,-0.10477257
1944-01-15,-0.125494
1944-02-15,0.22010612
1944-03-15,0.6957264
1944-04-15,0.9380169
1944-05-15,0.7915859
1944-06-15,0.5020771
1944-07-15,0.08568573
1944-08-15,-0.17266273
1944-09-15,-0.14444351
1944-10-15,-0.05190277
1944-11-15,0.028097153
1944-12-15,0.12504578
1945-01-15,0.21736717
1945-02-15,0.42725754
1945-03-15,0.5324459
1945-04-15,0.7851658
1945-05-15,0.82826614
1945-06-15,0.3624363
1945-07-15,-0.08538246
1945-08-15,-0.22008324
1945-09-15,-0.055253983
1945-10-15,-0.11245346
1945-11-15,0.20654678
1945-12-15,0.19360733
1946-01-15,0.14738655
1946-02-15,0.291996
1946-03-15,0.499197
1946-04-15,0.67012596
1946-05-15,0.5693073
1946-06-15,-0.090423584
1946-07-15,-0.5385933
1946-08-15,-0.8094826
1946-09-15,-0.61857414
1946-10-15,-0.3939438
1946-11-15,-0.32824326
1946-12-15,-0.27127266
1947-01-15,-0.10778427
1947-02-15,0.09627724
1947-03-15,0.37023735
1947-04-15,0.5772171
1947-05-15,0.49829674
1947-06-15,0.13742638
1947-07-15,-0.3715725
1947-08-15,-0.6993828
1947-09-15,-0.74798393
1947-10-15,-0.5564842
1947-11-15,-0.38718414
1947-12-15,-0.27386284
1948-01-15,-0.36486244
1948-02-15,-0.13456345
1948-03-15,0.04550743
1948-04-15,0.49881744
1948-05-15,0.43346596
1948-06-15,-0.08214378
1948-07-15,-0.56549263
1948-08-15,-0.7550335
1948-09-15,-0.8153534
1948-10-15,-0.5690136
1948-11-15,-0.4305725
1948-12-15,-0.29182243
1949-01-15,-0.32277298
1949-02-15,-0.08563423
1949-03-15,0.1941967
1949-04-15,0.44516754
1949-05-15,0.2811966
1949-06-15,-0.17435265
1949-07-15,-0.5180931
1949-08-15,-0.8006325
1949-09-15,-0.7583332
1949-10-15,-0.60347366
1949-11-15,-0.44350243
1949-12-15,-0.46186256
1950-01-15,-0.4014225
1950-02-15,-0.2280426
1950-03-15,0.10962677
1950-04-15,0.32140732
1950-05-15,0.18485641
1950-06-15,-0.11834335
1950-07-15,-0.63575363
1950-08-15,-0.7793827
1950-09-15,-0.80319405
1950-10-15,-0.6112633
1950-11-15,-0.4697132
1950-12-15,-0.5555229
1951-01-15,-0.46040344
1951-02-15,-0.3100834
1951-03-15,0.072006226
1951-04-15,0.3866558
1951-05-15,0.43762589
1951-06-15,0.10163689
1951-07-15,-0.21260262
1951-08-15,-0.52337265
1951-09-15,-0.3225727
1951-10-15,-0.053123474
1951-11-15,0.059705734
1951-12-15,0.019937515
1952-01-15,-0.033123016
1952-02-15,0.16973686
1952-03-15,0.4490261
1952-04-15,0.6718464
1952-05-15,0.527977
1952-06-15,0.06761742
1952-07-15,-0.45240402
1952-08-15,-0.69306374
1952-09-15,-0.50219345
1952-10-15,-0.2932434
1952-11-15,-0.1903534
1952-12-15,-0.15040398
1953-01-15,-0.08222389
1953-02-15,0.15745735
1953-03-15,0.4631176
1953-04-15,0.733057
1953-05-15,0.67051697
1953-06-15,0.26701736
1953-07-15,-0.22743416
1953-08-15,-0.44742393
1953-09-15,-0.42599297
1953-10-15,-0.1895237
1953-11-15,-0.056783676
1953-12-15,-0.052423477
1954-01-15,-0.13372421
1954-02-15,0.035865784
1954-03-15,0.26467705
1954-04-15,0.37111664
1954-05-15,0.2531376
1954-06-15,-0.17357254
1954-07-15,-0.6674938
1954-08-15,-0.8072033
1954-09-15,-0.77498245
1954-10-15,-0.61522293
1954-11-15,-0.46606255
1954-12-15,-0.5698128
1955-01-15,-0.3565731
1955-02-15,-0.25115395
1955-03-15,0.0060768127
1955-04-15,0.13519669
1955-05-15,0.03002739
1955-06-15,-0.3661232
1955-07-15,-0.6755543
1955-08-15,-0.8690624
1955-09-15,-0.756464
1955-10-15,-0.73008347
1955-11-15,-0.5565033
1955-12-15,-0.56422424
1956-01-15,-0.44748306
1956-02-15,-0.28713417
1956-03-15,0.0508461
1956-04-15,0.22068596
1956-05-15,0.105436325
1956-06-15,-0.265213
1956-07-15,-0.67464256
1956-08-15,-0.8456936
1956-09-15,-0.78142357
1956-10-15,-0.54169273
1956-11-15,-0.3356533
1956-12-15,-0.27587318
1957-01-15,-0.26646423
1957-02-15,-0.020393372
1957-03-15,0.4083557
1957-04-15,0.70186615
1957-05-15,0.7762375
1957-06-15,0.3041172
1957-07-15,-0.13332367
1957-08-15,-0.30647278
1957-09-15,-0.29910278
1957-10-15,-0.08777428
1957-11-15,0.07050705
1957-12-15,0.12311745
1958-01-15,0.20913696
1958-02-15,0.45337677
1958-03-15,0.6966667
1958-04-15,0.8671074
1958-05-15,0.67219734
1958-06-15,0.2629261
1958-07-15,-0.18909264
1958-08-15,-0.38217354
1958-09-15,-0.32617378
1958-10-15,-0.15601349
1958-11-15,-0.051914215
1958-12-15,-0.020004272
1959-01-15,0.006006241
1959-02-15,0.21983719
1959-03-15,0.4987774
1959-04-15,0.7594261
1959-05-15,0.62667656
1959-06-15,0.1481266
1959-07-15,-0.34357262
1959-08-15,-0.54826355
1959-09-15,-0.41107368
1959-10-15,-0.16686249
1959-11-15,-0.084983826
1959-12-15,-0.10537338
1960-01-15,-0.1131134
1960-02-15,0.07788658
1960-03-15,0.4744873
1960-04-15,0.67219734
1960-05-15,0.6401558
1960-06-15,0.103055954
1960-07-15,-0.2778225
1960-08-15,-0.5291939
1960-09-15,-0.4085827
1960-10-15,-0.27480316
1960-11-15,-0.11063385
1960-12-15,-0.036302567
1961-01-15,-0.048223495
1961-02-15,0.18056679
1961-03-15,0.4227867
1961-04-15,0.64203644
1961-05-15,0.5708866
1961-06-15,0.13030624
1961-07-15,-0.43670273
1961-08-15,-0.6480942
1961-09-15,-0.59552383
1961-10-15,-0.3797226
1961-11-15,-0.20910263
1961-12-15,-0.17131424
1962-01-15,-0.16807365
1962-02-15,-0.011972427
1962-03-15,0.3314762
1962-04-15,0.5207958
1962-05-15,0.43637657
1962-06-15,0.055286407
1962-07-15,-0.328434
1962-08-15,-0.5114136
1962-09-15,-0.4691124
1962-10-15,-0.26558304
1962-11-15,-0.12275314
1962-12-15,-0.18378258
1963-01-15,-0.12887383
1963-02-15,0.08882713
1963-03-15,0.4518776
1963-04-15,0.746027
1963-05-15,0.6935959
1963-06-15,0.22133636
1963-07-15,-0.16952324
1963-08-15,-0.2973442
1963-09-15,-0.22287369
1963-10-15,-0.020612717
1963-11-15,0.19326591
1963-12-15,0.16366577
1964-01-15,0.14322662
1964-02-15,0.24011612
1964-03-15,0.4388771
1964-04-15,0.58335686
1964-05-15,0.36920738
1964-06-15,-0.015752792
1964-07-15,-0.43879318
1964-08-15,-0.78149414
1964-09-15,-0.7162838
1964-10-15,-0.5043926
1964-11-15,-0.44787407
1964-12-15,-0.536253
1965-01-15,-0.4305935
1965-02-15,-0.09710312
1965-03-15,0.22092628
1965-04-15,0.5720272
1965-05-15,0.52630615
1965-06-15,0.09132576
1965-07-15,-0.36757278
1965-08-15,-0.47455406
1965-09-15,-0.33491325
1965-10-15,-0.069503784
1965-11-15,0.10265732
1965-12-15,0.080976486
1966-01-15,0.04209709
1966-02-15,0.2505474
1966-03-15,0.52074623
1966-04-15,0.7276859
1966-05-15,0.53396606
1966-06-15,0.20807648
1966-07-15,-0.19465256
1966-08-15,-0.49119377
1966-09-15,-0.38760376
1966-10-15,-0.2196331
1966-11-15,-0.028333664
1966-12-15,-0.08682251
1967-01-15,-0.19208336
1967-02-15,-0.06952286
1967-03-15,0.23575592
1967-04-15,0.5370064
1967-05-15,0.50540733
1967-06-15,0.047367096
1967-07-15,-0.45838356
1967-08-15,-0.724823
1967-09-15,-0.6246624
1967-10-15,-0.4595337
1967-11-15,-0.3398342
1967-12-15,-0.3263626
1968-01-15,-0.41337395
1968-02-15,-0.21163368
1968-03-15,0.09781647
1968-04-15,0.40276718
1968-05-15,0.34941673
1968-06-15,0.15692711
1968-07-15,-0.25624275
1968-08-15,-0.4377842
1968-09-15,-0.3060131
1968-10-15,-0.030464172
1968-11-15,0.118967056
1968-12-15,0.17151642
1969-01-15,0.2504158
1969-02-15,0.46240616
1969-03-15,0.7994766
1969-04-15,1.075037
1969-05-15,0.9794674
1969-06-15,0.4277668
1969-07-15,-0.12120247
1969-08-15,-0.31680298
1969-09-15,-0.16991425
1969-10-15,0.094587326
1969-11-15,0.22809601
1969-12-15,0.22397614
1970-01-15,0.237566
1970-02-15,0.31586647
1970-03-15,0.6267967
1970-04-15,0.79462624
1970-05-15,0.6630974
1970-06-15,0.10662651
1970-07-15,-0.38223267
1970-08-15,-0.61450386
1970-09-15,-0.5437832
1970-10-15,-0.36618423
1970-11-15,-0.21804428
1970-12-15,-0.34407425
1971-01-15,-0.38135338
1971-02-15,-0.29320335
1971-03-15,0.026426315
1971-04-15,0.3731575
1971-05-15,0.28774643
1971-06-15,-0.20952415
1971-07-15,-0.6049843
1971-08-15,-0.78502274
1971-09-15,-0.6443825
1971-10-15,-0.52721405
1971-11-15,-0.3753929
1971-12-15,-0.4721527
1972-01-15,-0.24458313
1972-02-15,0.049417496
1972-03-15,0.26044655
1972-04-15,0.6048069
1972-05-15,0.5747566
1972-06-15,0.2664566
1972-07-15,-0.12429428
1972-08-15,-0.2758026
1972-09-15,-0.14189339
1972-10-15,0.2047863
1972-11-15,0.38601685
1972-12-15,0.48189735
1973-01-15,0.4151764
1973-02-15,0.4532776
1973-03-15,0.6758976
1973-04-15,0.8079262
1973-05-15,0.6973667
1973-06-15,0.20998573
1973-07-15,-0.23303413
1973-08-15,-0.47764397
1973-09-15,-0.38812256
1973-10-15,-0.27596283
1973-11-15,-0.21814346
1973-12-15,-0.36452293
1974-01-15,-0.49493408
1974-02-15,-0.30301285
1974-03-15,0.025026321
1974-04-15,0.32606697
1974-05-15,0.35377693
1974-06-15,-0.06346321
1974-07-15,-0.39951324
1974-08-15,-0.555954
1974-09-15,-0.5035038
1974-10-15,-0.37724304
1974-11-15,-0.24817276
1974-12-15,-0.31476402
1975-01-15,-0.3047142
1975-02-15,-0.14430428
1975-03-15,0.12273598
1975-04-15,0.3647461
1975-05-15,0.28904724
1975-06-15,-0.13835335
1975-07-15,-0.50427246
1975-08-15,-0.7674427
1975-09-15,-0.75543404
1975-10-15,-0.61959267
1975-11-15,-0.5602741
1975-12-15,-0.63251305
1976-01-15,-0.6327839
1976-02-15,-0.33799362
1976-03-15,0.016706467
1976-04-15,0.3265667
1976-05-15,0.27194595
1976-06-15,0.00554657
1976-07-15,-0.4025631
1976-08-15,-0.5340729
1976-09-15,-0.4124031
1976-10-15,-0.038553238
1976-11-15,0.12072754
1976-12-15,0.043676376
1977-01-15,0.102817535
1977-02-15,0.23027611
1977-03-15,0.453537
1977-04-15,0.6738663
1977-05-15,0.66685677
1977-06-15,0.3059063
1977-07-15,-0.20309258
1977-08-15,-0.40678406
1977-09-15,-0.28176308
1977-10-15,-0.053043365
1977-11-15,0.07224655
1977-12-15,0.038606644
1978-01-15,0.1254158
1978-02-15,0.21707726
1978-03-15,0.47459602
1978-04-15,0.6310959
1978-05-15,0.5055561
1978-06-15,0.17768669
1978-07-15,-0.23601341
1978-08-15,-0.5147629
1978-09-15,-0.46568298
1978-10-15,-0.26633263
1978-11-15,-0.056093216
1978-12-15,0.00024604797
1979-01-15,0.0803566
1979-02-15,0.210186
1979-03-15,0.56396675
1979-04-15,0.8730869
1979-05-15,0.7385464
1979-06-15,0.36241722
1979-07-15,-0.154253
1979-08-15,-0.34492302
1979-09-15,-0.18803406
1979-10-15,0.03502655
1979-11-15,0.24726677
1979-12-15,0.2708664
1980-01-15,0.2569275
1980-02-15,0.33532715
1980-03-15,0.67362595
1980-04-15,0.90589714
1980-05-15,0.87418747
1980-06-15,0.39732742
1980-07-15,-0.084682465
1980-08-15,-0.33187294
1980-09-15,-0.21131325
1980-10-15,-0.060783386
1980-11-15,0.12443733
1980-12-15,0.06839752
1981-01-15,-0.03445244
1981-02-15,0.08255577
1981-03-15,0.48432732
1981-04-15,0.7096958
1981-05-15,0.6771774
1981-06-15,0.28749657
1981-07-15,-0.15550423
1981-08-15,-0.43481255
1981-09-15,-0.2103939
1981-10-15,0.103897095
1981-11-15,0.20495605
1981-12-15,0.16928673
1982-01-15,0.1327362
1982-02-15,0.22987747
1982-03-15,0.5394459
1982-04-15,0.84028625
1982-05-15,0.82063675
1982-06-15,0.4041462
1982-07-15,-0.11797333
1982-08-15,-0.2993927
1982-09-15,-0.07928276
1982-10-15,0.23829651
1982-11-15,0.37726593
1982-12-15,0.46208572
1983-01-15,0.48096657
1983-02-15,0.6702175
1983-03-15,0.91581726
1983-04-15,1.1261463
1983-05-15,1.0049267
1983-06-15,0.6603966
1983-07-15,0.10213661
1983-08-15,-0.13405418
1983-09-15,-0.12555313
1983-10-15,0.012296677
1983-11-15,0.116666794
1983-12-15,0.14169693
1984-01-15,0.12807655
1984-02-15,0.29789734
1984-03-15,0.64294624
1984-04-15,0.8171768
1984-05-15,0.655077
1984-06-15,0.19802666
1984-07-15,-0.21333313
1984-08-15,-0.40263367
1984-09-15,-0.16887283
1984-10-15,-0.102724075
1984-11-15,-0.0041542053
1984-12-15,-0.10366249
1985-01-15,-0.10682297
1985-02-15,0.11780739
1985-03-15,0.3590374
1985-04-15,0.5576763
1985-05-15,0.5122566
1985-06-15,0.10629654
1985-07-15,-0.26436424
1985-08-15,-0.49031258
1985-09-15,-0.34872246
1985-10-15,-0.15270424
1985-11-15,0.025976181
1985-12-15,0.03422737
1986-01-15,-0.05918312
1986-02-15,0.20640755
1986-03-15,0.47232628
1986-04-15,0.7131367
1986-05-15,0.68258667
1986-06-15,0.31825638
1986-07-15,-0.09303284
1986-08-15,-0.33162308
1986-09-15,-0.21180344
1986-10-15,0.09668732
1986-11-15,0.24927711
1986-12-15,0.19937706
1987-01-15,0.20236588
1987-02-15,0.36564636
1987-03-15,0.81331635
1987-04-15,1.0006561
1987-05-15,1.0758667
1987-06-15,0.65215683
1987-07-15,0.2558365
1987-08-15,0.11451721
1987-09-15,0.24761581
1987-10-15,0.49852753
1987-11-15,0.662117
1987-12-15,0.5097866
1988-01-15,0.50411606
1988-02-15,0.66973686
1988-03-15,0.9712963
1988-04-15,1.0888462
1988-05-15,0.907917
1988-06-15,0.40508652
1988-07-15,-0.05285263
1988-08-15,-0.22714424
1988-09-15,-0.16213417
1988-10-15,-0.06310272
1988-11-15,-0.03583336
1988-12-15,-0.107982635
1989-01-15,-0.11775398
1989-02-15,0.06378746
1989-03-15,0.37579727
1989-04-15,0.65436745
1989-05-15,0.59568596
1989-06-15,0.22924614
1989-07-15,-0.08090401
1989-08-15,-0.28568268
1989-09-15,-0.16524315
1989-10-15,0.026197433
1989-11-15,0.1467762
1989-12-15,0.12815666
1990-01-15,0.07314682
1990-02-15,0.42399597
1990-03-15,0.6774368
1990-04-15,0.9642563
1990-05-15,0.8697758
1990-06-15,0.42066574
1990-07-15,-0.0032634735
1990-08-15,-0.20714378
1990-09-15,-0.11848259
1990-10-15,0.16508675
1990-11-15,0.25588608
1990-12-15,0.24764633
1991-01-15,0.24178696
1991-02-15,0.34568596
1991-03-15,0.65369606
1991-04-15,0.96992683
1991-05-15,0.9441967
1991-06-15,0.56887627
1991-07-15,0.13383675
1991-08-15,-0.14006424
1991-09-15,-0.08795357
1991-10-15,0.08039665
1991-11-15,0.21645737
1991-12-15,0.22581673
1992-01-15,0.20816612
1992-02-15,0.40903664
1992-03-15,0.69290733
1992-04-15,0.9762974
1992-05-15,0.9571762
1992-06-15,0.4885769
1992-07-15,-0.012712479
1992-08-15,-0.29372406
1992-09-15,-0.18551254
1992-10-15,-0.019533157
1992-11-15,0.030126572
1992-12-15,0.0111961365
1993-01-15,0.06676674
1993-02-15,0.25488663
1993-03-15,0.6177769
1993-04-15,0.92725754
1993-05-15,0.92738724
1993-06-15,0.48900604
1993-07-15,-0.043382645
1993-08-15,-0.31384277
1993-09-15,-0.15089417
1993-10-15,0.037496567
1993-11-15,0.25406647
1993-12-15,0.1998272
1994-01-15,0.1524868
1994-02-15,0.29411697
1994-03-15,0.6193161
1994-04-15,0.8834572
1994-05-15,0.8218365
1994-06-15,0.35913658
1994-07-15,-0.13627243
1994-08-15,-0.33964348
1994-09-15,-0.24802399
1994-10-15,0.15646744
1994-11-15,0.3333168
1994-12-15,0.2900257
1995-01-15,0.28688622
1995-02-15,0.505106
1995-03-15,0.784626
1995-04-15,1.0145969
1995-05-15,0.91116714
1995-06-15,0.56803703
1995-07-15,0.11010742
1995-08-15,-0.18178368
1995-09-15,-0.14525414
1995-10-15,0.035596848
1995-11-15,0.19106674
1995-12-15,0.12729645
1996-01-15,0.09524727
1996-02-15,0.33208656
1996-03-15,0.66002655
1996-04-15,0.848196
1996-05-15,0.77884674
1996-06-15,0.41131592
1996-07-15,-0.027353287
1996-08-15,-0.23658371
1996-09-15,-0.13161278
1996-10-15,0.011676788
1996-11-15,0.12011719
1996-12-15,0.049446106
1997-01-15,-0.009502411
1997-02-15,0.15161705
1997-03-15,0.5416775
1997-04-15,0.8311367
1997-05-15,0.88464737
1997-06-15,0.61125755
1997-07-15,0.22631645
1997-08-15,0.05012703
1997-09-15,0.25073624
1997-10-15,0.596756
1997-11-15,0.7764473
1997-12-15,0.8384762
1998-01-15,0.7651863
1998-02-15,1.0016365
1998-03-15,1.2398472
1998-04-15,1.3636265
1998-05-15,1.2391472
1998-06-15,0.7614765
1998-07-15,0.23900604
1998-08-15,0.0064373016
1998-09-15,-0.053684235
1998-10-15,0.086236954
1998-11-15,0.19335747
1998-12-15,0.057645798
1999-01-15,-0.044412613
1999-02-15,0.13648605
1999-03-15,0.5531559
1999-04-15,0.72335625
1999-05-15,0.63017654
1999-06-15,0.18624687
1999-07-15,-0.15571404
1999-08-15,-0.40774345
1999-09-15,-0.30646324
1999-10-15,-0.1619339
1999-11-15,-0.035593033
1999-12-15,-0.017433167
2000-01-15,-0.038272858
2000-02-15,0.17969704
2000-03-15,0.50221634
2000-04-15,0.7702961
2000-05-15,0.6534672
2000-06-15,0.1751976
2000-07-15,-0.18276405
2000-08-15,-0.2956543
2000-09-15,-0.120212555
2000-10-15,0.057697296
2000-11-15,0.14966583
2000-12-15,0.050777435
2001-01-15,0.07989693
2001-02-15,0.26739693
2001-03-15,0.7038975
2001-04-15,0.97307587
2001-05-15,0.9209862
2001-06-15,0.5201359
2001-07-15,0.051546097
2001-08-15,-0.1552639
2001-09-15,-0.06772423
2001-10-15,0.15675735
2001-11-15,0.2636776
2001-12-15,0.23300743
2002-01-15,0.25320625
2002-02-15,0.40002632
2002-03-15,0.8345165
2002-04-15,1.100647
2002-05-15,1.0538673
2002-06-15,0.6921768
2002-07-15,0.14294624
2002-08-15,-0.12409401
2002-09-15,0.015537262
2002-10-15,0.3256569
2002-11-15,0.5104275
2002-12-15,0.5723858
2003-01-15,0.46782684
2003-02-15,0.65306664
2003-03-15,0.9439659
2003-04-15,1.1026859
2003-05-15,0.9569664
2003-06-15,0.5456772
2003-07-15,0.2038269
2003-08-15,0.061466217
2003-09-15,0.16049576
2003-10-15,0.43904686
2003-11-15,0.49590683
2003-12-15,0.41554642
2004-01-15,0.431036
2004-02-15,0.61525726
2004-03-15,0.8298969
2004-04-15,1.0658474
2004-05-15,0.8423767
2004-06-15,0.40428734
2004-07-15,0.043685913
2004-08-15,-0.11075401
2004-09-15,0.09895706
2004-10-15,0.31590652
2004-11-15,0.48204613
2004-12-15,0.4812069
2005-01-15,0.47476578
2005-02-15,0.5912075
2005-03-15,0.9775562
2005-04-15,1.1387463
2005-05-15,1.0744171
2005-06-15,0.5967064
2005-07-15,0.13924599
2005-08-15,-0.043563843
2005-09-15,-0.0068531036
2005-10-15,0.16054726
2005-11-15,0.22962761
2005-12-15,0.21078682
2006-01-15,0.22412682
2006-02-15,0.433527
2006-03-15,0.72063637
2006-04-15,0.9846573
2006-05-15,0.984396
2006-06-15,0.5938072
2006-07-15,0.12882614
2006-08-15,-0.035053253
2006-09-15,0.13828659
2006-10-15,0.3495865
2006-11-15,0.5569267
2006-12-15,0.5514965
2007-01-15,0.4855671
2007-02-15,0.59020615
2007-03-15,0.7698574
2007-04-15,1.0126667
2007-05-15,0.9209175
2007-06-15,0.5795059
2007-07-15,0.10141754
2007-08-15,-0.1885624
2007-09-15,-0.14875412
2007-10-15,-0.041294098
2007-11-15,-0.021074295
2007-12-15,-0.04657364
2008-01-15,-0.046052933
2008-02-15,0.11401749
2008-03-15,0.47154617
2008-04-15,0.76226616
2008-05-15,0.7401161
2008-06-15,0.37057686
2008-07-15,0.012166977
2008-08-15,-0.09343338
2008-09-15,0.04225731
2008-10-15,0.2160263
2008-11-15,0.2975273
2008-12-15,0.24912643
2009-01-15,0.21943665
2009-02-15,0.31054688
2009-03-15,0.7152271
2009-04-15,1.0312958
2009-05-15,1.0917072
2009-06-15,0.7878761
2009-07-15,0.38199615
2009-08-15,0.20232582
2009-09-15,0.24856758
2009-10-15,0.4699173
2009-11-15,0.6067276
2009-12-15,0.6596775
2010-01-15,0.6375675
2010-02-15,0.8252373
2010-03-15,1.161747
2010-04-15,1.394947
2010-05-15,1.2545071
2010-06-15,0.73093605
2010-07-15,0.17896652
2010-08-15,-0.14076424
2010-09-15,-0.13053322
2010-10-15,0.037397385
2010-11-15,0.11344719
2010-12-15,0.06256676
2011-01-15,0.008195877
2011-02-15,0.23985672
2011-03-15,0.583086
2011-04-15,0.82909584
2011-05-15,0.81360626
2011-06-15,0.44198608
2011-07-15,-0.018352509
2011-08-15,-0.22549248
2011-09-15,-0.19895363
2011-10-15,0.006116867
2011-11-15,0.14317703
2011-12-15,0.09865761
2012-01-15,0.09845734
2012-02-15,0.31334686
2012-03-15,0.5924969
2012-04-15,0.9698658
2012-05-15,0.97146606
2012-06-15,0.5412674
2012-07-15,0.095207214
2012-08-15,-0.06728363
2012-09-15,0.073366165
2012-10-15,0.29556656
2012-11-15,0.47686577
2012-12-15,0.46884727
2013-01-15,0.34881592
2013-02-15,0.5221672
2013-03-15,0.8467369
2013-04-15,1.0908165
2013-05-15,0.9961662
2013-06-15,0.49931717
2013-07-15,0.06032753
2013-08-15,-0.10999298
2013-09-15,0.027927399
2013-10-15,0.233387
2013-11-15,0.39535713
2013-12-15,0.3592472
2014-01-15,0.28066635
2014-02-15,0.4075775
2014-03-15,0.78076744
2014-04-15,1.1270275
2014-05-15,1.1931667
2014-06-15,0.8173561
2014-07-15,0.256876
2014-08-15,0.06443596
2014-09-15,0.19760704
2014-10-15,0.44303703
2014-11-15,0.5768776
2014-12-15,0.5455265
2015-01-15,0.48020744
2015-02-15,0.645216
2015-03-15,0.9717865
2015-04-15,1.3038368
2015-05-15,1.3028259
2015-06-15,0.93470573
2015-07-15,0.5121174
2015-08-15,0.35396576
2015-09-15,0.57497597
2015-10-15,0.83908653
2015-11-15,1.0272274
2015-12-15,1.0298462
2016-01-15,1.083086
2016-02-15,1.1117573
2016-03-15,1.4664669
2016-04-15,1.5871162
2016-05-15,1.4214458
2016-06-15,0.98877716
2016-07-15,0.49502754
2016-08-15,0.26330757
2016-09-15,0.2795868
2016-10-15,0.4652176
2016-11-15,0.56700706
2016-12-15,0.55301666
2017-01-15,0.5902462
2017-02-15,0.7165966
2017-03-15,1.072546
2017-04-15,1.316637
2017-05-15,1.2612972
2017-06-15,0.83760643
2017-07-15,0.430336
2017-08-15,0.22755623
2017-09-15,0.22476578
2017-10-15,0.37260628
2017-11-15,0.47933578
2017-12-15,0.32728577
2018-01-15,0.2827072
2018-02-15,0.38459587
2018-03-15,0.734457
2018-04-15,1.0577374
2018-05-15,1.0266361
2018-06-15,0.59054756
2018-07-15,0.19680595
2018-08-15,0.03076744
2018-09-15,0.17241669
2018-10-15,0.49082756
2018-11-15,0.641037
2018-12-15,0.6272068
2019-01-15,0.54904747
2019-02-15,0.7204361
2019-03-15,1.0597172
2019-04-15,1.3483963
2019-05-15,1.2761459
2019-06-15,0.8862457
2019-07-15,0.40955734
2019-08-15,0.14398575
2019-09-15,0.20959663
2019-10-15,0.4766369
2019-11-15,0.6888771
2019-12-15,0.716877
2020-01-15,0.75182724
2020-02-15,0.864666
2020-03-15,1.2348862
2020-04-15,1.4959259
2020-05-15,1.3311272
2020-06-15,0.86104584
2020-07-15,0.4365158
2020-08-15,0.17542648
2020-09-15,0.1392765
2020-10-15,0.26937675
2020-11-15,0.33132744
2020-12-15,0.26631737
2021-01-15,0.17412758
2021-02-15,0.34349632
2021-03-15,0.7114258
2021-04-15,0.9814873
2021-05-15,0.97441673
2021-06-15,0.63064575
2021-07-15,0.26988602
2021-08-15,0.07337761
2021-09-15,0.114637375
2021-10-15,0.28084755
2021-11-15,0.41350746
2021-12-15,0.30510712
2022-01-15,0.36058617
2022-02-15,0.4726963
2022-03-15,0.7999363
2022-04-15,0.98101616
2022-05-15,0.88983727
2022-06-15,0.57800674
2022-07-15,0.0658474
2022-08-15,-0.11511421
2022-09-15,-0.01855278
2022-10-15,0.14897728
2022-11-15,0.29527664
2022-12-15,0.30498695
2023-01-15,0.2941761
2023-02-15,0.5002575
2023-03-15,0.994606
2023-04-15,1.430006
2023-05-15,1.4047565
2023-06-15,1.056076
2023-07-15,0.6781273
2023-08-15,0.5499973
2023-09-15,0.64917755
2023-10-15,0.87270737
2023-11-15,1.0727272
2023-12-15,1.0891762
2024-01-15,1.1467075
2024-02-15,
2024-03-15,
2024-04-15,
2024-05-15,
2024-06-15,
2024-07-15,
2024-08-15,
2024-09-15,
2024-10-15,
2024-11-15,
2024-12-15,
